2214242.5, 0.0024414063, 0.0040771486,0,4,-4,4009,28,3981,389.6484375000,148.4375000000, 0.0000000000, 0.0976562500, 3.0525031090, 2.4420025349,13.9194135666,80711,21.9194
2214243.0, 0.0024414063, 0.0041015628,0,4,-4,4009,28,3981,389.6484375000,149.9023437500, 0.0000000000, 0.0976562500, 3.0525031090, 2.4420025349,13.9194135666,80711,21.9194
2214244.9, 0.0048828125, 0.0041015628,0,4,-4,4006,26,3980,389.6484375000,149.9023437500, 0.0000000000, 0.1464843750, 3.0525031090, 2.4420025349,13.9194135666,80711,21.9194
2214249.3, 0.0048828125, 0.0041259769,0,2,-2,4004,25,3979,389.6484375000,149.6582031250, 0.0000000000, 0.0976562500, 3.0525031090, 2.4420025349,13.9194135666,80711,17.9194
2214250.0, 0.0048828125, 0.0041259769,0,2,-2,4004,25,3979,389.6484375000,149.9023437500, 0.0000000000,51.6601562500, 3.0525031090, 2.4420025349,13.9194135666,80711,17.9194
2214251.8, 0.0048828125, 0.0041259769,0,4,-4,4005,25,3980,389.6484375000,149.9023437500, 0.0000000000,54.8339843750, 3.0525031090, 2.4420025349,13.9194135666,80711,21.9194
2214252.9, 0.0048828125, 0.0041259769,0,2,-2,4004,25,3979,389.6484375000,149.9023437500, 0.0000000000,56.4941406250, 3.0525031090, 2.4420025349,13.9194135666,80711,17.9194
2214254.8, 0.0048828125, 0.0041259769,0,2,-2,4006,25,3981,389.6484375000,149.9023437500, 0.0000000000,56.2988281250, 3.0525031090, 2.4420025349,13.9194135666,80711,17.9194
2214256.7, 0.0048828125, 0.0041259769,0,2,-2,4004,25,3979,389.6484375000,149.9023437500, 0.0000000000,55.8593750000, 3.0525031090, 2.4420025349,13.9194135666,80711,17.9194
2214260.1, 0.0048828125, 0.0041259769,0,2,-2,4004,25,3979,389.6484375000,149.9023437500, 0.0000000000,55.4199218750, 3.0525031090, 2.4420025349,13.9194135666,80711,17.9194
2214261.0, 0.0024414063, 0.0041259769,0,4,-4,4006,25,3981,389.6484375000,149.9023437500, 0.0000000000,55.1757812500, 3.0525031090, 2.4420025349,13.9194135666,80711,21.9194
2214263.0, 0.0048828125, 0.0041015628,0,4,-4,4005,25,3980,389.6484375000,149.9023437500, 0.0000000000,55.0292968750, 3.0525031090, 2.4420025349,13.9194135666,80711,21.9194
2214265.0, 0.0048828125, 0.0041259769,0,7,-7,4005,25,3980,389.8925781250,149.9023437500, 0.0000000000,55.0292968750, 3.0525031090, 2.4420025349,13.9194135666,80711,27.9194
2214266.9, 0.0048828125, 0.0041015628,0,0,0,4003,25,3978,389.8925781250,149.9023437500, 0.0000000000,54.9316406250, 3.0525031090, 2.4420025349,13.9194135666,80711,13.9194
2214268.8, 0.0048828125, 0.0041259769,0,7,-7,4005,25,3980,389.6484375000,149.9023437500, 0.0000000000,54.8828125000, 3.0525031090, 2.4420025349,13.9194135666,80711,27.9194
2214271.3, 0.0048828125, 0.0041259769,0,9,-9,4004,25,3979,389.6484375000,149.6582031250, 0.0000000000,55.0292968750, 3.0525031090, 2.4420025349,13.9194135666,80711,31.9194
2214272.7, 0.0048828125, 0.0041259769,4,0,4,4003,25,3978,389.6484375000,149.6582031250, 0.0000000000,54.8828125000, 3.0525031090, 2.4420025349,13.9194135666,80711,13.9194
2214274.6, 0.0048828125, 0.0041503906,0,4,-4,3507,25,3482,389.6484375000,147.7050781250,38.0859375000,54.9804687500, 3.0525031090, 2.4420025349,15.3846149445,80711,23.3846
2214278.2, 0.0048828125, 0.0041015628,0,4,-4,3503,21,3482,389.6484375000,144.7753906250,89.6484375000,55.0292968750, 3.0525031090, 2.4420025349,15.3846149445,80711,23.3846
2214279.0, 0.0048828125, 0.0041015628,0,4,-4,3504,21,3483,389.6484375000,144.7753906250,89.7460937500,55.0292968750,1201.4652099609,39.0720405579,30.0366306305,80711,38.0366
2214280.9, 0.0048828125, 0.0041015628,0,4,-4,3503,21,3482,389.6484375000,144.7753906250,89.8437500000,55.0292968750,1201.4652099609,39.0720405579,30.0366306305,80711,38.0366
2214282.4, 0.0048828125, 0.0041015628,0,2,-2,3502,21,3481,389.8925781250,144.7753906250,89.8437500000,55.0292968750,1201.4652099609,39.0720405579,30.0366306305,80711,34.0366
2214285.1, 0.0048828125, 0.0044433596,0,4,-4,3496,12,3484,389.6484375000,144.7753906250,89.9414062500,60.8398437500,1201.4652099609,38.0952377319,30.0366306305,80971,38.0366
2214289.3, 0.0048828125, 0.0044677737,2627,7,2620,3121,12,3109,389.8925781250,135.4980468750,85.3515625000,64.5996093750,1201.4652099609,47.8632469177,731.8681030273,80971,745.868
2214290.3, 0.0048828125, 0.0044921879,2625,7,2618,3119,10,3109,389.6484375000,134.5214843750,84.8632812500,68.2617187500,1201.4652099609,47.8632469177,731.8681030273,80971,745.868
2214291.2, 0.0048828125, 0.0044921879,2620,7,2613,3119,10,3109,389.6484375000,134.5214843750,84.8632812500,70.5566406250,1201.4652099609,47.8632469177,731.8681030273,80971,745.868
2214292.8, 0.0048828125, 0.0044921879,2627,7,2620,3119,10,3109,389.6484375000,134.5214843750,84.8632812500,75.7324218750,1201.4652099609,57.6312561035,731.8681030273,80971,745.868
2214294.8, 0.0048828125, 0.0044921879,2625,7,2618,3121,12,3109,389.6484375000,134.7656250000,84.8632812500,75.8300781250,1201.4652099609,57.6312561035,731.8681030273,80971,745.868
2214297.3, 0.0048828125, 0.0044921879,2622,7,2615,3123,12,3111,389.6484375000,134.7656250000,84.8632812500,75.6835937500,1201.4652099609,57.6312561035,731.8681030273,80971,745.868
2214299.7, 0.0048828125, 0.0044921879,2625,7,2618,3121,12,3109,389.6484375000,135.0097656250,84.8632812500,75.4394531250,1201.4652099609,57.6312561035,731.8681030273,80971,745.868
2214300.9, 0.0048828125, 0.0044921879,2617,12,2605,3123,12,3111,389.6484375000,134.7656250000,84.8632812500,75.4394531250,1201.4652099609,67.3992691040,731.8681030273,80971,755.868
2214302.9, 0.0048828125, 0.0044677737,2632,4,2628,3119,12,3109,389.6484375000,135.0097656250,84.9609375000,75.3906250000,1201.4652099609,67.3992691040,731.8681030273,80971,739.868
2214304.6, 0.0048828125, 0.0044677737,2622,4,2618,3121,10,3111,389.8925781250,134.7656250000,84.9609375000,75.4394531250,1201.4652099609,67.3992691040,731.8681030273,80971,739.868
2214306.5, 0.0048828125, 0.0044677737,2625,7,2618,3121,12,3109,389.8925781250,135.0097656250,84.9609375000,75.1953125000,1201.4652099609,67.3992691040,731.8681030273,80971,745.868
2214308.4, 0.0048828125, 0.0044677737,2625,7,2618,3119,10,3109,389.8925781250,134.7656250000,84.8632812500,75.3417968750,1201.4652099609,67.3992691040,731.8681030273,80971,745.868
2214311.3, 0.0048828125, 0.0044677737,2627,7,2620,3121,12,3109,389.8925781250,134.7656250000,84.9609375000,75.2929687500,1201.4652099609,67.3992691040,731.8681030273,80971,745.868
2214312.4, 0.0024414063, 0.0044677737,2625,7,2618,3121,10,3111,389.8925781250,134.7656250000,84.9609375000,75.2929687500,1201.4652099609,67.3992691040,731.8681030273,80971,745.868
2214314.9, 0.0048828125, 0.0044677737,2622,7,2620,3119,10,3109,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1201.4652099609,67.3992691040,731.8681030273,80971,745.868
2214316.8, 0.0048828125, 0.0044677737,2622,9,2613,3124,12,3111,389.6484375000,134.5214843750,84.9609375000,75.3417968750,1201.4652099609,77.1672744751,731.8681030273,80971,749.868
2214319.2, 0.0048828125, 0.0044677737,2627,9,2618,3121,12,3109,389.6484375000,134.5214843750,84.9609375000,75.3417968750,1201.4652099609,77.1672744751,731.8681030273,80971,749.868
2214322.2, 0.0048828125, 0.0044677737,2612,9,2603,3124,12,3112,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1201.4652099609,77.1672744751,731.8681030273,80971,749.868
2214323.2, 0.0048828125, 0.0044677737,2625,9,2616,3123,12,3111,389.4042968750,134.5214843750,84.9609375000,75.3417968750,1201.4652099609,77.1672744751,731.8681030273,80971,749.868
2214325.2, 0.0048828125, 0.0044677737,2630,7,2623,3121,10,3111,389.6484375000,134.5214843750,84.8632812500,75.2929687500,1201.4652099609,77.1672744751,731.8681030273,80971,745.868
2214327.2, 0.0048828125, 0.0044433596,2630,7,2623,3118,10,3108,389.6484375000,134.5214843750,84.9609375000,75.4882812500,1201.4652099609,77.1672744751,731.8681030273,80971,745.868
2214329.1, 0.0048828125, 0.0044433596,2622,9,2613,3119,10,3109,389.6484375000,134.7656250000,84.9609375000,75.2441406250,1201.4652099609,77.1672744751,731.8681030273,80971,749.868
2214330.9, 0.0048828125, 0.0044433596,2625,7,2618,3120,12,3108,389.8925781250,135.0097656250,84.9609375000,75.3906250000,1201.4652099609,77.1672744751,731.8681030273,80971,745.868
2214334.3, 0.0048828125, 0.0044677737,2622,7,2615,3121,12,3109,389.8925781250,134.7656250000,84.9609375000,75.2929687500,1201.4652099609,77.1672744751,731.8681030273,80971,745.868
2214335.1, 0.0073242188, 0.0044677737,2620,7,2613,3121,12,3109,389.6484375000,134.5214843750,84.9609375000,75.1953125000,1201.4652099609,77.1672744751,731.8681030273,80971,745.868
2214336.7, 0.0048828125, 0.0044433596,2622,4,2618,3123,12,3109,389.6484375000,134.2773437500,84.9609375000,75.4882812500,1201.4652099609,77.1672744751,731.8681030273,80971,739.868
2214338.5, 0.0048828125, 0.0044677737,2620,9,2611,3121,10,3111,389.4042968750,134.7656250000,84.8632812500,75.3906250000,1201.4652099609,77.1672744751,731.8681030273,80971,749.868
2214342.2, 0.0048828125, 0.0044433596,2625,7,2618,3121,12,3109,389.6484375000,134.7656250000,84.8632812500,75.4394531250,1201.4652099609,77.1672744751,731.8681030273,80971,745.868
2214343.0, 0.0048828125, 0.0044433596,2632,2,2630,3118,10,3108,389.6484375000,135.0097656250,84.8632812500,75.3906250000,1201.4652099609,77.1672744751,731.8681030273,80971,735.868
2214347.0, 0.0048828125, 0.0044433596,2622,7,2620,3120,12,3108,389.6484375000,134.7656250000,84.8632812500,75.2441406250,1201.4652099609,77.1672744751,731.8681030273,80971,745.868
2214347.8, 0.0048828125, 0.0044433596,2622,4,2618,3121,12,3109,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1201.4652099609,77.1672744751,731.8681030273,80971,739.868
2214348.7, 0.0048828125, 0.0044677737,2627,7,2620,3121,12,3109,389.8925781250,134.7656250000,84.9609375000,75.3906250000,1201.4652099609,77.1672744751,731.8681030273,80971,745.868
2214350.9, 0.0048828125, 0.0044433596,2627,9,2618,3120,12,3108,389.8925781250,134.7656250000,84.8632812500,75.3417968750,1201.4652099609,77.1672744751,731.8681030273,80971,749.868
2214354.5, 0.0048828125, 0.0044677737,2632,2,2630,3119,12,3107,389.8925781250,134.7656250000,84.9609375000,75.3906250000,1201.4652099609,77.1672744751,731.8681030273,80971,735.868
2214355.4, 0.0048828125, 0.0044677737,2622,9,2613,3121,10,3111,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1201.4652099609,77.1672744751,731.8681030273,80971,749.868
2214356.5, 0.0048828125, 0.0044677737,2625,9,2616,3123,12,3111,389.8925781250,134.7656250000,85.0585937500,75.4394531250,1201.4652099609,77.1672744751,731.8681030273,80971,749.868
2214358.4, 0.0048828125, 0.0044433596,2625,12,2613,3121,10,3111,389.6484375000,135.0097656250,84.9609375000,75.2929687500,1201.4652099609,77.1672744751,731.8681030273,80971,755.868
2214361.3, 0.0048828125, 0.0044677737,2622,4,2618,3121,10,3111,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1201.4652099609,77.1672744751,731.8681030273,80971,739.868
2214363.8, 0.0048828125, 0.0044433596,0,4,-4,3123,12,3111,389.6484375000,134.7656250000,41.1132812500,34.7167968750,950.5494384766, 0.0000000000,30.0366306305,89298,38.0366
2214366.7, 0.0048828125, 0.0039550783,0,4,-4,3501,20,3482,389.8925781250,120.1171875000, 0.0000000000, 0.0000000000,301.5873107910,32.7228317261,30.0366306305,89298,38.0366
2214367.3, 0.0048828125, 0.0039306642,0,4,-4,3500,21,3482,389.6484375000,119.8730468750, 0.0000000000, 0.0000000000,301.5873107910,32.7228317261,30.0366306305,89298,38.0366
2214369.3, 0.0048828125, 0.0039062500,0,4,-4,3504,21,3483,389.8925781250,119.8730468750, 0.0000000000, 0.0000000000,301.5873107910,32.7228317261,30.0366306305,89298,38.0366
2214371.2, 0.0048828125, 0.0039062500,0,2,-2,3503,21,3482,389.6484375000,119.6289062500, 0.3906250000, 0.0000000000,301.5873107910,32.7228317261,30.0366306305,89298,34.0366
2214373.2, 0.0048828125, 0.0039062500,0,0,0,3505,21,3482,389.6484375000,119.8730468750, 0.3906250000, 0.0000000000,301.5873107910,32.7228317261,30.0366306305,89298,30.0366
2214375.1, 0.0048828125, 0.0039062500,0,7,-7,3506,23,3483,389.6484375000,119.8730468750, 0.3906250000, 0.0976562500,301.5873107910,32.7228317261,30.0366306305,89298,44.0366
2214376.6, 0.0048828125, 0.0039062500,0,2,-2,3503,21,3482,389.6484375000,119.8730468750, 0.3906250000, 0.1953125000,301.5873107910,32.7228317261,30.0366306305,89298,34.0366
2214380.4, 0.0048828125, 0.0039306642,0,4,-4,3504,23,3481,389.6484375000,119.8730468750, 0.3906250000, 0.1953125000,301.5873107910,32.7228317261,30.0366306305,89298,38.0366
2214381.0, 0.0048828125, 0.0039062500,0,4,-4,3504,23,3481,389.8925781250,119.8730468750, 0.3906250000, 0.2929687500,301.5873107910,32.7228317261,30.0366306305,89298,38.0366
2214383.4, 0.0048828125, 0.0039062500,0,7,-7,3504,21,3483,389.6484375000,119.8730468750, 0.2929687500, 0.2929687500,301.5873107910,32.7228317261,30.0366306305,89298,44.0366
2214386.4, 0.0048828125, 0.0039062500,0,4,-4,3502,21,3481,389.6484375000,119.8730468750, 0.1953125000, 0.2441406250,301.5873107910,32.7228317261,30.0366306305,89298,38.0366
2214387.3, 0.0048828125, 0.0039306642,0,4,-4,3506,23,3483,389.6484375000,119.8730468750, 0.1953125000, 0.2441406250,301.5873107910,32.7228317261,30.0366306305,89298,38.0366
2214389.2, 0.0048828125, 0.0039062500,0,4,-4,3502,21,3481,389.6484375000,119.8730468750, 0.1953125000, 0.2441406250,301.5873107910,32.7228317261,30.0366306305,89298,38.0366
2214391.1, 0.0048828125, 0.0039062500,0,4,-4,3504,21,3482,389.6484375000,119.6289062500, 0.0976562500, 0.1953125000,301.5873107910,32.7228317261,30.0366306305,89298,38.0366
2214393.1, 0.0048828125, 0.0039062500,0,4,-4,3503,21,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1953125000,301.5873107910,32.7228317261,30.0366306305,89298,38.0366
2214394.7, 0.0048828125, 0.0039062500,0,4,-4,3505,23,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1953125000,301.5873107910,32.7228317261,30.0366306305,89298,38.0366
2214397.6, 0.0048828125, 0.0039062500,0,2,-2,3502,21,3481,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,301.5873107910,32.7228317261,30.0366306305,89298,34.0366
2214398.6, 0.0048828125, 0.0039062500,0,7,-7,3504,23,3481,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000,301.5873107910,32.7228317261,30.0366306305,89298,44.0366
2214400.8, 0.0024414063, 0.0039062500,0,2,-2,3505,23,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,301.5873107910,32.7228317261,30.0366306305,89298,34.0366
2214413.9, 0.0048828125, 0.0039794925,0,4,-4,3505,24,3481,389.6484375000,119.6289062500, 0.0000000000, 0.0488281250, 3.0525031090, 3.4188034534,16.1172161102,89298,24.1172
2214415.4, 0.0024414063, 0.0040283203,0,4,-4,3507,25,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 2.4420025349, 3.9072039127,15.3846149445,89298,23.3846
2214417.4, 0.0024414063, 0.0040771486,0,2,-2,3507,25,3482,389.8925781250,119.8730468750, 0.0000000000, 0.0976562500, 1.2210012674, 3.9072039127,14.6520147324,89298,18.652
2214421.8, 0.0024414063, 0.0040771486,0,4,-2,3505,24,3481,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000, 1.2210012674, 3.9072039127,14.6520147324,89298,22.652
2214422.6, 0.0048828125, 0.0041015628,0,4,-4,3507,24,3483,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 1.2210012674, 3.9072039127,14.6520147324,89298,22.652
2214427.0, 0.0317382813, 0.0249755867,0,2,-2,3632,151,3481,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500, 1.2210012674, 3.9072039127,14.6520147324,89298,18.652
