482189.8, 0.0048828125, 0.0041259765,0,4,-4,4005,24,3981,389.6484375000,149.1699218750, 0.0000000000, 0.1464843750, 0.0000000000, 3.4188034534,15.3846149445,44376,23.3846
482191.7, 0.0048828125, 0.0041015623,0,4,-4,4004,24,3980,389.6484375000,149.6582031250, 0.0000000000, 0.0976562500, 0.0000000000, 3.4188034534,15.3846149445,44376,23.3846
482195.1, 0.0024414063, 0.0041015623,0,4,-4,4004,23,3981,389.6484375000,149.9023437500, 0.0000000000, 0.0976562500, 0.0000000000, 3.4188034534,15.3846149445,44376,23.3846
482195.9, 0.0048828125, 0.0041259765,0,4,-4,4004,23,3981,389.6484375000,149.6582031250, 0.0000000000, 0.0488281250, 0.0000000000, 3.4188034534,15.3846149445,44376,23.3846
482199.4, 0.0048828125, 0.0041259765,0,4,-4,4005,23,3982,389.6484375000,149.9023437500, 0.0000000000,11.3281250000, 0.0000000000, 3.4188034534,15.3846149445,44376,23.3846
482200.0, 0.0048828125, 0.0041259765,0,4,-4,4002,21,3981,389.8925781250,149.9023437500, 0.0000000000,53.4667968750, 0.0000000000, 3.4188034534,15.3846149445,44376,23.3846
482201.8, 0.0048828125, 0.0041259765,0,2,-2,4003,21,3982,389.8925781250,149.6582031250, 0.0000000000,56.1523437500, 0.0000000000, 3.4188034534,15.3846149445,44376,19.3846
482204.1, 0.0048828125, 0.0041259765,0,4,-4,4004,23,3981,389.8925781250,149.9023437500, 0.0000000000,56.2500000000, 0.0000000000, 3.4188034534,15.3846149445,44376,23.3846
482205.9, 0.0048828125, 0.0041259765,0,4,-4,4002,21,3981,389.6484375000,149.9023437500, 0.0000000000,55.9082031250, 0.0000000000, 3.4188034534,15.3846149445,44376,23.3846
482208.8, 0.0048828125, 0.0041259765,0,4,-4,4002,21,3981,389.6484375000,149.9023437500, 0.0000000000,55.3222656250, 0.0000000000, 3.4188034534,15.3846149445,44376,23.3846
482209.7, 0.0048828125, 0.0041259765,0,0,0,4004,21,3980,389.8925781250,149.9023437500, 0.0000000000,55.2246093750, 0.0000000000, 3.4188034534,15.3846149445,44376,15.3846
482211.5, 0.0048828125, 0.0041259765,0,2,-2,4003,23,3980,389.6484375000,149.9023437500, 0.0000000000,55.0292968750, 0.0000000000, 3.4188034534,15.3846149445,44376,19.3846
482213.4, 0.0048828125, 0.0041259765,0,0,0,4002,23,3979,389.6484375000,149.6582031250, 0.0000000000,55.1269531250, 0.0000000000, 3.4188034534,15.3846149445,44376,15.3846
482215.3, 0.0048828125, 0.0041259765,0,2,-2,4001,21,3980,389.6484375000,149.6582031250, 0.0000000000,55.0781250000, 0.0000000000, 3.4188034534,15.3846149445,44376,19.3846
482218.0, 0.0048828125, 0.0041259765,0,4,-4,4002,23,3979,389.8925781250,149.6582031250, 0.0000000000,55.0781250000, 0.0000000000, 3.4188034534,15.3846149445,44376,23.3846
482219.9, 0.0024414063, 0.0041015623,0,4,-4,4002,21,3981,389.6484375000,149.9023437500, 0.0000000000,55.0292968750, 0.0000000000, 3.4188034534,15.3846149445,44376,23.3846
482221.3, 0.0048828125, 0.0041259765,0,2,-2,4001,21,3980,389.6484375000,149.9023437500, 0.0000000000,55.0292968750, 0.0000000000, 3.4188034534,15.3846149445,44376,19.3846
482223.3, 0.0048828125, 0.0041259765,0,4,-4,4001,21,3981,389.8925781250,149.6582031250, 0.0000000000,55.0292968750, 3.6630036831, 3.4188034534,15.3846149445,44376,23.3846
482226.9, 0.0048828125, 0.0041015623,0,2,-2,3501,19,3482,389.6484375000,144.7753906250,88.9648437500,55.0292968750, 3.6630036831, 3.4188034534,15.3846149445,44376,19.3846
482227.7, 0.0048828125, 0.0041015623,0,4,-4,3503,20,3483,389.8925781250,144.7753906250,89.6484375000,55.0292968750,1201.4652099609,42.4908409119,30.7692298889,44376,38.7692
482229.3, 0.0048828125, 0.0041015623,0,2,-2,3501,19,3482,389.6484375000,144.7753906250,89.8437500000,55.0781250000,1201.4652099609,32.2344322205,30.7692298889,44376,34.7692
482231.7, 0.0048828125, 0.0039062500,0,2,-2,3503,20,3483,389.6484375000,144.7753906250,89.8437500000,55.2734375000,1201.4652099609,32.2344322205,30.7692298889,44376,34.7692
482233.6, 0.0048828125, 0.0044433591,0,4,-4,3497,14,3483,389.6484375000,144.7753906250,89.9414062500,61.0351562500,1201.4652099609,34.1880340576,30.0366306305,44636,38.0366
482237.3, 0.0048828125, 0.0044433591,2722,7,2715,3121,13,3108,389.6484375000,135.2539062500,85.1562500000,65.3320312500,1201.4652099609,43.4676437378,754.5787353516,44636,768.579
482237.8, 0.0048828125, 0.0044433591,2732,4,2728,3125,13,3112,389.6484375000,134.7656250000,84.8632812500,69.0917968750,1201.4652099609,43.4676437378,754.5787353516,44636,762.579
482239.7, 0.0048828125, 0.0044677733,2727,9,2718,3125,13,3112,389.6484375000,134.7656250000,84.9609375000,73.8281250000,1201.4652099609,43.4676437378,754.5787353516,44636,772.579
482244.0, 0.0024414063, 0.0044433591,2725,7,2718,3123,14,3109,389.6484375000,134.7656250000,84.9609375000,76.0253906250,1201.4652099609,53.2356529236,754.5787353516,44636,768.579
482244.9, 0.0048828125, 0.0044433591,2722,9,2713,3125,13,3112,389.6484375000,135.0097656250,84.9609375000,75.8789062500,1201.4652099609,53.2356529236,754.5787353516,44636,772.579
482245.8, 0.0048828125, 0.0044433591,2720,7,2713,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.8300781250,1201.4652099609,53.2356529236,754.5787353516,44636,768.579
482247.5, 0.0024414063, 0.0044433591,2725,9,2716,3125,14,3111,389.6484375000,135.0097656250,84.8632812500,75.6835937500,1201.4652099609,63.0036621094,754.5787353516,44636,772.579
482250.1, 0.0048828125, 0.0044189454,2720,9,2711,3121,13,3108,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1201.4652099609,63.0036621094,754.5787353516,44636,772.579
482251.3, 0.0024414063, 0.0044189454,2725,9,2716,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.5371093750,1201.4652099609,63.0036621094,754.5787353516,44636,772.579
482253.3, 0.0048828125, 0.0044433591,2725,7,2718,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.4882812500,1201.4652099609,63.0036621094,754.5787353516,44636,768.579
482255.7, 0.0048828125, 0.0044189454,2725,9,2716,3124,13,3111,389.4042968750,134.7656250000,84.8632812500,75.4394531250,1201.4652099609,63.0036621094,754.5787353516,44636,772.579
482257.4, 0.0048828125, 0.0044189454,2725,7,2718,3124,13,3111,389.4042968750,134.7656250000,84.8632812500,75.4394531250,1201.4652099609,63.0036621094,754.5787353516,44636,768.579
482261.0, 0.0048828125, 0.0044189454,2727,9,2718,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.4882812500,1201.4652099609,63.0036621094,754.5787353516,44636,772.579
482261.6, 0.0048828125, 0.0044189454,2725,9,2716,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.4882812500,1201.4652099609,72.7716751099,754.5787353516,44636,772.579
482263.5, 0.0048828125, 0.0044189454,2725,9,2716,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,72.7716751099,754.5787353516,44636,772.579
482265.4, 0.0024414063, 0.0043945313,2725,9,2716,3123,14,3109,389.6484375000,134.5214843750,84.9609375000,75.4882812500,1201.4652099609,72.7716751099,754.5787353516,44636,772.579
482267.3, 0.0048828125, 0.0043945313,2730,9,2721,3125,13,3112,389.8925781250,134.7656250000,84.8632812500,75.5371093750,1201.4652099609,72.7716751099,754.5787353516,44636,772.579
482270.8, 0.0048828125, 0.0044189454,2722,7,2715,3124,13,3111,389.8925781250,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,72.7716751099,754.5787353516,44636,768.579
482271.7, 0.0024414063, 0.0044189454,2725,7,2718,3124,13,3109,389.4042968750,134.5214843750,84.8632812500,75.4882812500,1201.4652099609,72.7716751099,754.5787353516,44636,768.579
482273.6, 0.0048828125, 0.0043945313,2722,7,2715,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.4882812500,1201.4652099609,72.7716751099,754.5787353516,44636,768.579
