1436214.9, 0.0097656250, 0.0071289069,0,2,-2,3518,96,3483,389.6484375000,119.8730468750, 0.0000000000, 0.0488281250, 1.2210012674, 3.9072039127,15.3846149445,85264,19.3846
1436216.0, 0.0048828125, 0.0040527345,0,2,-2,4006,25,3981,389.8925781250,147.2167968750, 0.0000000000, 0.0488281250, 2.4420025349, 3.9072039127,15.3846149445,85264,19.3846
1436217.9, 0.0048828125, 0.0040527345,0,4,-4,4000,21,3979,389.6484375000,149.6582031250, 0.0000000000, 0.0976562500, 2.4420025349, 3.9072039127,15.3846149445,85264,23.3846
1436219.9, 0.0048828125, 0.0040771486,0,4,-4,3998,20,3978,389.6484375000,149.6582031250, 0.0000000000, 0.0976562500, 2.4420025349, 3.9072039127,15.3846149445,85264,23.3846
1436221.8, 0.0048828125, 0.0040771486,0,4,-4,3999,20,3979,389.6484375000,149.6582031250, 0.0000000000, 0.0488281250, 2.4420025349, 3.9072039127,15.3846149445,85264,23.3846
1436223.8, 0.0048828125, 0.0040771486,0,2,-2,3999,20,3979,389.6484375000,149.6582031250, 0.0000000000,25.3417968750, 2.4420025349, 3.9072039127,15.3846149445,85264,19.3846
1436225.8, 0.0048828125, 0.0041015628,0,4,-4,3999,20,3979,389.6484375000,149.6582031250, 0.0000000000,55.2734375000, 2.4420025349, 3.9072039127,15.3846149445,85264,23.3846
1436227.1, 0.0048828125, 0.0041015628,0,4,-4,3999,19,3980,389.6484375000,149.9023437500, 0.0000000000,56.0058593750, 2.4420025349, 3.9072039127,15.3846149445,85264,23.3846
1436230.1, 0.0048828125, 0.0041015628,0,4,-4,3999,20,3980,389.8925781250,149.9023437500, 0.0000000000,56.2011718750, 2.4420025349, 3.9072039127,15.3846149445,85264,23.3846
1436231.4, 0.0048828125, 0.0041015628,0,4,-4,4000,19,3981,389.6484375000,149.6582031250, 0.0000000000,55.6640625000, 2.4420025349, 3.9072039127,15.3846149445,85264,23.3846
1436237.7, 0.0048828125, 0.0041015628,0,4,-4,4000,20,3980,389.8925781250,149.9023437500, 0.0000000000,54.9316406250, 2.4420025349, 3.9072039127,15.3846149445,85264,23.3846
1436239.7, 0.0048828125, 0.0041015628,0,2,-2,3999,19,3980,389.6484375000,149.9023437500, 0.0000000000,54.8339843750, 2.4420025349, 3.9072039127,15.3846149445,85264,19.3846
1436241.6, 0.0024414063, 0.0040771486,0,4,-4,3998,19,3979,389.6484375000,149.6582031250, 0.0000000000,54.7851562500, 2.4420025349, 3.9072039127,15.3846149445,85264,23.3846
1436243.6, 0.0048828125, 0.0041015628,0,2,-2,3998,19,3979,389.6484375000,149.6582031250, 0.0000000000,54.7363281250, 2.4420025349, 3.9072039127,15.3846149445,85264,19.3846
1436247.5, 0.0048828125, 0.0041015628,0,4,-4,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,54.7851562500, 2.4420025349, 3.9072039127,15.3846149445,85264,23.3846
1436248.4, 0.0048828125, 0.0041015628,0,4,-4,4000,20,3980,389.6484375000,149.6582031250, 0.0000000000,54.7851562500, 2.4420025349, 3.9072039127,15.3846149445,85264,23.3846
1436250.1, 0.0048828125, 0.0041015628,0,7,-7,3504,21,3483,389.6484375000,148.4375000000,55.5664062500,54.8339843750, 1.8315018415, 3.9072039127,16.1172161102,85264,30.1172
1436251.1, 0.0048828125, 0.0040771486,0,4,-4,3502,19,3483,389.6484375000,144.7753906250,91.4062500000,54.7851562500, 1.8315018415, 3.9072039127,16.1172161102,85264,24.1172
1436253.3, 0.0048828125, 0.0040771486,0,4,-4,3500,18,3482,389.6484375000,144.7753906250,89.6484375000,54.7851562500,1201.4652099609,40.5372390747,30.7692298889,85264,38.7692
1436255.2, 0.0048828125, 0.0040771486,0,4,-4,3499,18,3481,389.6484375000,144.7753906250,89.8437500000,54.8828125000,1201.4652099609,40.5372390747,30.7692298889,85264,38.7692
1436257.4, 0.0048828125, 0.0040771486,0,4,-4,3499,17,3482,389.8925781250,144.7753906250,89.9414062500,82.3242187500,1201.4652099609,40.5372390747,30.7692298889,85264,38.7692
1436259.9, 0.0048828125, 0.0044433596,2561,21,2540,3123,12,3111,389.8925781250,136.7187500000,86.1328125000,63.8671875000,1200.8547363281,48.3516502380,666.6666870117,85524,708.667
1436264.2, 0.0048828125, 0.0044433596,2620,19,2601,3119,10,3109,389.6484375000,135.0097656250,85.0585937500,65.5273437500,1200.8547363281,48.3516502380,698.1685180664,85524,736.169
1436265.3, 0.0048828125, 0.0044677737,2617,19,2598,3119,10,3109,389.6484375000,134.7656250000,84.9609375000,69.3847656250,1200.8547363281,48.3516502380,698.1685180664,85524,736.169
