0.004150391,0.004125977,0.004125977,0.004150391,0.004125977,0.004150391,0.004125977,0.004125977,0.004125977,0.004150391,0.004150391,0.004150391,0.004150391,0.004150391,0.004150391,0.004125977,0.004125977,0.004125977,0.004101563,0.004125977,0.004125977,0.004467774,0.004467774,0.004467774,0.004467774,0.004467774,0.00444336,0.00444336,0.00444336,0.00444336,0.00444336,0.00444336,0.00444336,0.00444336,0.00444336,0.004418945,0.00444336,0.004418945,0.004418945,0.004418945,0.00444336,0.004418945,0.004418945,0.004394531,0.004418945,0.004418945,0.004418945,0.004418945,0.004418945,0.004394531,0.004418945,0.004418945,0.004418945,0.004394531,0.004418945,0.004418945,0.004418945,0.004418945,0.004418945,0.004394531,0.004418945,0.003930664,0.00390625,0.003881836,0.003881836,0.003881836,0.003881836,0.00390625,0.00390625,0.00390625,0.00390625,0.003881836,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.003930664,0.003930664,0.00390625,0.00390625,0.003930664,0.00378418,0.003808594,0.003833008,0.00390625,0.004003906,0.004101563,0.004125977,0.004125977,0.004125977,0.06020508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005349969,0.001212222,0.005186079,0.004828977,0.004893142,0.004916301,0.004924961,0.004939516,0.004942041,0.004951431,0.004954026,0.004953786,0.004952675,0.004952658,0.004952949,0.004953289,0.004953744,0.00495398,0.004953818,0.004953824,0.004953981,0.004953849,0.004953751,0.004953739,0.004953706,0.004953714,0.004953565,0.00495335,0.004953198,0.004953075,0.00495294,0.004952786,0.00495265,0.004952561,0.004952488,0.004952453,0.004952391,0.004952359,0.004952355,0.004952331,0.004952336,0.004952339,0.004952332,0.004952361,0.00495237,0.004952321,0.004952371,0.004952345,0.004952307,0.004952309,0.004952299,0.004952213,0.004952152,0.004952235,0.004952172,0.004952087,0.00495202,0.004951888,0.004951955,0.004951958,0.004951784,0.004951878,0.004951859,0.004951751,0.004951634,0.004951667,0.004951937,0.004951983,0.004953311,0.004953497,0.00496112,0.004968514,0.004971372,0.004982856,0.005023513,0.005058907,0.005128913,0.005203079,0.00522754,0.005147882,0.005051422,0.004838482,0.004836374,0.004654794,0.004394664,0.004423609,0.004812561,0.0043924,0.004950111,0.004519189,0.005043408,0.039757527,0.001572237,0.000345445,-0.000268694,-0.000504302,-0.001320275,-0.002435581,-0.002761972,-0.002392487,-0.002667348,-0.003088616,-0.002622711,-0.003063287,-0.003285159,-0.003308413
